Candidate_ID,Recruitment_Code,Department,Criterion,Criterion_Column,Bridge_Type,Beneficial,Crisp_Value,Mu,Nu,Pi,ESCO_Modifier,ESCO_Matched_Entity,ESCO_Match_Similarity,Cubic_Law_Check
131,SPSD0131,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.0,0.0,1.0,0.0,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0
131,SPSD0131,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
131,SPSD0131,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.255698,0.5863653386474281,0.20144033518849885,0.92451905998968,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
131,SPSD0131,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.633944,0.4820475207758424,0.27834696324142477,0.9533294851409572,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
140,SPSD0140,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.517241,0.38787536016297375,0.36201755274024505,0.9634110327961475,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999998
140,SPSD0140,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
140,SPSD0140,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
140,SPSD0140,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
140,SPSD0140,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
140,SPSD0140,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
140,SPSD0140,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.34642049064555597,0.40415798966496225,0.9627677679701044,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999999
140,SPSD0140,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.360755,0.48664627384988174,0.2746366049366269,0.9524537322880543,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999998
140,SPSD0140,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.332545,0.25495511024212775,0.5117234151969189,0.9470553511699408,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
186,SPSD0186,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.344828,0.26351350844418947,0.500674749018051,0.9495639894732243,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
186,SPSD0186,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
186,SPSD0186,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
186,SPSD0186,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
186,SPSD0186,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,1.0,1.0,0.0,0.0,0.6333863502453769,manage time,0.45826706219327873,1.0
186,SPSD0186,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
186,SPSD0186,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.692308,0.5347517331782052,0.2376670936708348,0.9411581947348088,0.41459083763240256,marketing manager,0.7024909948411169,1.0
186,SPSD0186,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.465812,0.400853688667939,0.3495444645439246,0.9629371653773235,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999999
186,SPSD0186,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.659064,0.5041532151494121,0.2608001355864984,0.9487963984849674,0.41459083763240256,marketing manager,0.7024909948411169,1.0
226,SPSD0226,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.068966,0.06236015127617234,0.8418557127172787,0.7387149828032543,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
226,SPSD0226,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
226,SPSD0226,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
226,SPSD0226,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
226,SPSD0226,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
226,SPSD0226,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
226,SPSD0226,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
226,SPSD0226,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.360755,0.48664627384988174,0.2746366049366269,0.9524537322880543,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999998
226,SPSD0226,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.914218,0.811333659990645,0.07612825827244436,0.7750022506152913,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999998
230,SPSD0230,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.137931,0.11665428479375328,0.729089491396902,0.8484860515046307,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
230,SPSD0230,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
230,SPSD0230,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
230,SPSD0230,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
230,SPSD0230,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
230,SPSD0230,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.0,0.0,1.0,0.0,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0
230,SPSD0230,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
230,SPSD0230,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.117521,0.759351829784615,0.10112397732763923,0.8248023239890774,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
230,SPSD0230,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.796012,0.6436191382830877,0.16493542908912234,0.8999575098328519,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999999
234,SPSD0234,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.172414,0.14216826404146535,0.6824066779091033,0.8790831307447076,0.41459083763240256,marketing manager,0.7024909948411169,1.0
234,SPSD0234,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
234,SPSD0234,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
234,SPSD0234,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
234,SPSD0234,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
234,SPSD0234,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
234,SPSD0234,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
234,SPSD0234,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.045584,0.8886302694404639,0.04244199825042131,0.6680947074518253,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999998
234,SPSD0234,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.268321,0.21026004516325936,0.5733537799315315,0.9291769619652771,0.41459083763240256,marketing manager,0.7024909948411169,1.0
240,SPSD0240,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.275862,0.21551867501532707,0.5657367172290816,0.9317556319321926,0.41459083763240256,marketing manager,0.7024909948411169,1.0
240,SPSD0240,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
240,SPSD0240,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
240,SPSD0240,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
240,SPSD0240,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
240,SPSD0240,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.0,0.0,1.0,0.0,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0
240,SPSD0240,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
240,SPSD0240,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.11859,0.7577109907237781,0.10194681974328956,0.8261753248847883,0.41459083763240256,marketing manager,0.7024909948411169,1.0
240,SPSD0240,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.477263,0.3579568687419731,0.3920632852233942,0.9632917968015197,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
245,SPSD0245,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.068966,0.06236015127617234,0.8418557127172787,0.7387149828032543,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
245,SPSD0245,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.692308,0.5478841078178559,0.24350369619113413,0.9364083076219342,0.37371603718092206,health education,0.7828549535238474,1.0000000000000002
245,SPSD0245,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
245,SPSD0245,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,1.0,1.0,0.0,0.0,0.46115539785215776,composite materials,0.6735557526848028,1.0
245,SPSD0245,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,1.0,1.0,0.0,0.0,0.6333863502453769,manage time,0.45826706219327873,1.0
245,SPSD0245,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.692308,0.4315947832330363,0.19181962658605617,0.9699554058596317,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000004
245,SPSD0245,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
245,SPSD0245,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.117877,0.7588046714294174,0.10139812503934875,0.8252613687727945,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
245,SPSD0245,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.642673,0.48963845184950244,0.2722395978732997,0.95186498160974,0.41459083763240256,marketing manager,0.7024909948411169,1.0
253,SPSD0253,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.034483,0.03260579707021941,0.9129556990356706,0.6206060817103878,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999999
253,SPSD0253,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
253,SPSD0253,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.692308,0.4219773199664534,0.1875452046417461,0.9719767329258691,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
253,SPSD0253,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
253,SPSD0253,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
253,SPSD0253,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
253,SPSD0253,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
253,SPSD0253,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.11859,0.7577109907237781,0.10194681974328956,0.8261753248847883,0.41459083763240256,marketing manager,0.7024909948411169,1.0
253,SPSD0253,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.428115,0.3222565950207917,0.4304771214357484,0.9607321963836813,0.41459083763240256,marketing manager,0.7024909948411169,1.0
262,SPSD0262,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.241379,0.19140154904970294,0.6015487450923016,0.9186681752871008,0.41459083763240256,marketing manager,0.7024909948411169,1.0
262,SPSD0262,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
262,SPSD0262,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
262,SPSD0262,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
262,SPSD0262,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
262,SPSD0262,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
262,SPSD0262,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18393343975560464,0.6131122628977181,0.9139011679230415,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999997
262,SPSD0262,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.252137,0.5900978897581519,0.198947550059237,0.9231228109253706,0.41459083763240256,marketing manager,0.7024909948411169,1.0000000000000002
262,SPSD0262,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.054088,0.04980266109363349,0.8709683249593448,0.6973863420804447,0.41459083763240256,marketing manager,0.7024909948411169,1.0
292,SPSD0292,Sales and Marketing,Experience,PILLAR_Experience_NORM,contextual,True,0.206897,0.1670110028332433,0.6402070952215535,0.9016197397323222,0.41459083763240256,marketing manager,0.7024909948411169,1.0
292,SPSD0292,Sales and Marketing,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
292,SPSD0292,Sales and Marketing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
292,SPSD0292,Sales and Marketing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,1.0,1.0,0.0,0.0,0.46115539785215776,composite materials,0.6735557526848028,1.0
292,SPSD0292,Sales and Marketing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
292,SPSD0292,Sales and Marketing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
292,SPSD0292,Sales and Marketing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.34642049064555597,0.40415798966496225,0.9627677679701044,0.41459083763240256,marketing manager,0.7024909948411169,0.9999999999999999
292,SPSD0292,Sales and Marketing,Salary Demand,Salary_NORM,contextual,False,0.070513,0.8389480704022323,0.06364451066908157,0.7424499618998306,0.41459083763240256,marketing manager,0.7024909948411169,1.0
292,SPSD0292,Sales and Marketing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.594484,0.44880957503418456,0.30614695034611933,0.9586114025795064,0.41459083763240256,marketing manager,0.7024909948411169,1.0
4,SPSD0004,Supply Chain and Purchasing,Experience,PILLAR_Experience_NORM,contextual,True,0.172414,0.144501448900448,0.6936059489932728,0.8721058658177365,0.3807039296812573,supply chain manager,0.7741200878984282,1.0000000000000002
4,SPSD0004,Supply Chain and Purchasing,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
4,SPSD0004,Supply Chain and Purchasing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
4,SPSD0004,Supply Chain and Purchasing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
4,SPSD0004,Supply Chain and Purchasing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
4,SPSD0004,Supply Chain and Purchasing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
4,SPSD0004,Supply Chain and Purchasing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3539675296226888,0.4129628848235514,0.960176593469181,0.3807039296812573,supply chain manager,0.7741200878984282,0.9999999999999999
4,SPSD0004,Supply Chain and Purchasing,Salary Demand,Salary_NORM,contextual,False,0.255698,0.5976200197442835,0.20530677575577358,0.9196920585418998,0.3807039296812573,supply chain manager,0.7741200878984282,1.0
4,SPSD0004,Supply Chain and Purchasing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.209756,0.17206540259008823,0.6482467819962322,0.8973158548791201,0.3807039296812573,supply chain manager,0.7741200878984282,1.0
51,SPSD0051,Supply Chain and Purchasing,Experience,PILLAR_Experience_NORM,contextual,True,0.241379,0.19500335530138765,0.6128687267827524,0.9135346562590126,0.3807039296812573,supply chain manager,0.7741200878984282,0.9999999999999999
51,SPSD0051,Supply Chain and Purchasing,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
51,SPSD0051,Supply Chain and Purchasing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
51,SPSD0051,Supply Chain and Purchasing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
51,SPSD0051,Supply Chain and Purchasing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
51,SPSD0051,Supply Chain and Purchasing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,1.0,1.0,0.0,0.0,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0
51,SPSD0051,Supply Chain and Purchasing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.3539675296226888,0.4129628848235514,0.960176593469181,0.3807039296812573,supply chain manager,0.7741200878984282,0.9999999999999999
51,SPSD0051,Supply Chain and Purchasing,Salary Demand,Salary_NORM,contextual,False,0.081197,0.82822472931236,0.07319236370144167,0.7556503669885534,0.3807039296812573,supply chain manager,0.7741200878984282,0.9999999999999997
51,SPSD0051,Supply Chain and Purchasing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.871746,0.7536789570727249,0.11088360710620437,0.8293879087782992,0.3807039296812573,supply chain manager,0.7741200878984282,1.0000000000000004
68,SPSD0068,Supply Chain and Purchasing,Experience,PILLAR_Experience_NORM,contextual,True,0.0,0.0,1.0,0.0,0.3807039296812573,supply chain manager,0.7741200878984282,1.0
68,SPSD0068,Supply Chain and Purchasing,Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
68,SPSD0068,Supply Chain and Purchasing,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
68,SPSD0068,Supply Chain and Purchasing,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
68,SPSD0068,Supply Chain and Purchasing,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
68,SPSD0068,Supply Chain and Purchasing,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
68,SPSD0068,Supply Chain and Purchasing,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.18733909792871759,0.6244644715659614,0.9085245859727017,0.3807039296812573,supply chain manager,0.7741200878984282,0.9999999999999998
68,SPSD0068,Supply Chain and Purchasing,Salary Demand,Salary_NORM,contextual,False,0.084758,0.8221062312636024,0.07613295712985245,0.7628489010945969,0.3807039296812573,supply chain manager,0.7741200878984282,1.0
68,SPSD0068,Supply Chain and Purchasing,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.230772,0.18734126909536084,0.6244611553554427,0.9085260603390368,0.3807039296812573,supply chain manager,0.7741200878984282,0.9999999999999998
108,SPSD0108,Supply Chain and Purchasing,Experience,PILLAR_Experience_NORM,contextual,True,0.724138,0.5768626804770476,0.21975713574174996,0.9273204219932197,0.3807039296812573,supply chain manager,0.7741200878984282,1.0
108,SPSD0108,Supply Chain and Purchasing,Education,PILLAR_Education_NORM,skill,True,0.692308,0.5478841078178559,0.24350369619113413,0.9364083076219342,0.37371603718092206,health education,0.7828549535238474,1.0000000000000002
